id_carro,marca,modelo,color,motor,combustible,traccion,transmision,anno,tipo_carroceria,hp,puertas,torque,precio
1,Toyota,Corolla,Blanco,Motor_1205cc,Gasolina,4x2,Automática,2019,Coupé,118,2,394,240166457
2,Toyota,Corolla,Blanco,Motor_1360cc,Gasolina,4x4,Automática,2020,Coupé,104,5,458,363562713
3,Toyota,Corolla,Gris,Motor_2942cc,Gasolina,4x4,Automática,2019,SUV,341,2,146,154502631
4,Toyota,Hilux,Gris,Motor_1448cc,Gasolina,4x4,Manual,2009,Pick-up,193,2,274,185481848
5,Toyota,Hilux,Rojo,Motor_1044cc,Gasolina,4x2,Manual,2013,Coupé,276,2,291,281535042
6,Toyota,Hilux,Negro,Motor_1618cc,Diésel,4x2,Manual,2020,Hatchback,339,5,262,118325220
7,Toyota,Yaris,Blanco,Motor_2363cc,Híbrido,4x2,Automática,2013,Pick-up,240,2,190,308657670
8,Toyota,Yaris,Gris,Motor_1066cc,Gasolina,4x4,Manual,2008,Coupé,143,4,172,292689425
9,Toyota,Yaris,Blanco,Motor_1710cc,Diésel,4x2,Manual,2018,Pick-up,318,2,235,91619448
10,Toyota,RAV4,Plata,Motor_1138cc,Diésel,4x4,Manual,2014,Sedán,114,4,324,226927318
11,Toyota,RAV4,Azul,Motor_2009cc,Diésel,4x4,Automática,2021,Sedán,335,5,433,185466977
12,Toyota,RAV4,Azul,Motor_1150cc,Gasolina,4x4,Manual,2015,Pick-up,223,2,137,158112879
13,Ford,Fiesta,Azul,Motor_1329cc,Híbrido,4x2,Manual,2018,Pick-up,394,5,347,176849601
14,Ford,Fiesta,Plata,Motor_1337cc,Híbrido,4x4,Manual,2008,Sedán,141,4,205,320839135
15,Ford,Fiesta,Plata,Motor_2134cc,Híbrido,4x4,Automática,2014,Pick-up,211,2,125,360711708
16,Ford,Focus,Blanco,Motor_1111cc,Diésel,4x2,Automática,2020,Sedán,240,5,420,495127528
17,Ford,Focus,Rojo,Motor_1052cc,Gasolina,4x2,Automática,2023,Sedán,332,2,257,227893623
18,Ford,Focus,Azul,Motor_2832cc,Híbrido,4x4,Manual,2020,Coupé,288,2,289,475796479
19,Ford,Ranger,Blanco,Motor_1912cc,Gasolina,4x4,Automática,2020,Hatchback,224,2,237,377668818
20,Ford,Ranger,Plata,Motor_2366cc,Gasolina,4x2,Automática,2009,Coupé,301,5,216,125980420
21,Ford,Ranger,Azul,Motor_2676cc,Híbrido,4x4,Automática,2025,Coupé,210,4,253,88470798
22,Ford,Escape,Plata,Motor_1071cc,Híbrido,4x2,Manual,2010,Hatchback,178,2,208,312835570
23,Ford,Escape,Rojo,Motor_1867cc,Gasolina,4x4,Manual,2014,SUV,394,4,263,123615328
24,Ford,Escape,Azul,Motor_2139cc,Diésel,4x4,Automática,2010,Coupé,324,2,458,81504504
25,Renault,Logan,Rojo,Motor_1848cc,Gasolina,4x2,Manual,2024,Sedán,378,2,246,464054939
26,Renault,Logan,Azul,Motor_1540cc,Diésel,4x4,Automática,2025,Sedán,178,4,306,392216717
27,Renault,Logan,Rojo,Motor_1810cc,Diésel,4x2,Manual,2012,Hatchback,227,4,110,336206761
28,Renault,Sandero,Negro,Motor_1574cc,Diésel,4x2,Manual,2018,SUV,243,5,326,299617790
29,Renault,Sandero,Plata,Motor_1853cc,Híbrido,4x2,Manual,2018,Hatchback,198,4,479,268558652
30,Renault,Sandero,Rojo,Motor_2055cc,Gasolina,4x2,Automática,2023,Coupé,296,2,499,407494105
31,Renault,Duster,Blanco,Motor_1394cc,Gasolina,4x2,Manual,2024,Sedán,323,2,284,52991391
32,Renault,Duster,Negro,Motor_2686cc,Diésel,4x4,Manual,2014,Sedán,213,4,350,247393456
33,Renault,Duster,Azul,Motor_2201cc,Híbrido,4x4,Automática,2022,SUV,222,5,452,200848895
34,Chevrolet,Spark,Rojo,Motor_1791cc,Gasolina,4x2,Manual,2010,SUV,205,5,205,230356642
35,Chevrolet,Spark,Gris,Motor_1041cc,Híbrido,4x2,Automática,2016,SUV,178,5,104,379409904
36,Chevrolet,Spark,Gris,Motor_2648cc,Diésel,4x4,Automática,2015,Hatchback,268,4,229,235193737
37,Chevrolet,Onix,Negro,Motor_2386cc,Híbrido,4x4,Manual,2014,Sedán,351,5,291,408800482
38,Chevrolet,Onix,Negro,Motor_2401cc,Gasolina,4x4,Manual,2025,Pick-up,231,5,266,326511991
39,Chevrolet,Onix,Plata,Motor_2456cc,Híbrido,4x4,Manual,2016,SUV,354,2,129,248783370
40,Chevrolet,Tracker,Plata,Motor_1286cc,Híbrido,4x2,Automática,2020,Pick-up,222,4,307,329528314
41,Chevrolet,Tracker,Gris,Motor_2450cc,Híbrido,4x2,Automática,2020,SUV,363,5,343,54822142
42,Chevrolet,Tracker,Blanco,Motor_2721cc,Híbrido,4x2,Automática,2019,Sedán,331,2,479,303883128
43,Chevrolet,Colorado,Plata,Motor_2842cc,Diésel,4x2,Manual,2016,Pick-up,204,5,257,180037678
44,Chevrolet,Colorado,Negro,Motor_1533cc,Híbrido,4x4,Automática,2021,Sedán,330,2,424,348439940
45,Chevrolet,Colorado,Blanco,Motor_2024cc,Gasolina,4x4,Automática,2010,Hatchback,117,2,170,371022414
46,Mazda,Mazda 2,Azul,Motor_2166cc,Diésel,4x2,Automática,2014,SUV,131,4,270,304924610
47,Mazda,Mazda 2,Plata,Motor_1118cc,Gasolina,4x4,Automática,2013,SUV,176,5,491,273232003
48,Mazda,Mazda 2,Rojo,Motor_1265cc,Híbrido,4x4,Automática,2013,Hatchback,309,4,296,416988737
49,Mazda,Mazda 3,Gris,Motor_1408cc,Híbrido,4x4,Manual,2008,Pick-up,361,2,109,41908184
50,Mazda,Mazda 3,Blanco,Motor_2420cc,Diésel,4x4,Manual,2008,Sedán,286,5,401,191506783
51,Mazda,Mazda 3,Rojo,Motor_2687cc,Gasolina,4x4,Automática,2017,Hatchback,356,5,368,169954312
52,Mazda,CX-5,Plata,Motor_1274cc,Diésel,4x4,Automática,2018,SUV,174,4,109,420225663
53,Mazda,CX-5,Plata,Motor_1268cc,Gasolina,4x2,Manual,2015,Sedán,277,5,433,211082584
54,Mazda,CX-5,Plata,Motor_1523cc,Híbrido,4x2,Manual,2009,Sedán,100,2,453,289577866
55,Kia,Rio,Azul,Motor_1778cc,Gasolina,4x4,Automática,2011,SUV,195,5,451,338759537
56,Kia,Rio,Azul,Motor_2355cc,Gasolina,4x4,Manual,2008,Hatchback,143,5,468,228565480
57,Kia,Rio,Rojo,Motor_2607cc,Gasolina,4x4,Manual,2011,Coupé,192,4,367,235111739
58,Kia,Sportage,Plata,Motor_1839cc,Diésel,4x2,Manual,2014,Coupé,344,2,452,317698399
59,Kia,Sportage,Blanco,Motor_1005cc,Gasolina,4x2,Manual,2023,Coupé,342,2,146,362854014
60,Kia,Sportage,Plata,Motor_2481cc,Gasolina,4x4,Manual,2024,Hatchback,241,4,337,101500954
61,Kia,Picanto,Blanco,Motor_2790cc,Gasolina,4x4,Automática,2009,Pick-up,308,5,159,88508120
62,Kia,Picanto,Rojo,Motor_2744cc,Gasolina,4x2,Automática,2011,Pick-up,314,5,237,52029386
63,Kia,Picanto,Negro,Motor_1374cc,Gasolina,4x4,Automática,2010,Hatchback,229,4,453,296162991
64,Dodge,Journey,Plata,Motor_2814cc,Gasolina,4x2,Manual,2023,Sedán,171,2,313,456796495
65,Dodge,Journey,Blanco,Motor_2251cc,Diésel,4x4,Manual,2023,SUV,337,4,157,473725183
66,Dodge,Journey,Rojo,Motor_1129cc,Diésel,4x4,Manual,2021,Coupé,385,5,389,456481009
67,Dodge,Durango,Gris,Motor_2071cc,Híbrido,4x2,Automática,2015,SUV,336,4,439,308990038
68,Dodge,Durango,Gris,Motor_2826cc,Híbrido,4x2,Manual,2020,SUV,348,4,353,164345849
69,Dodge,Durango,Azul,Motor_1656cc,Gasolina,4x4,Automática,2013,Sedán,349,2,381,78565715
70,Dodge,Charger,Blanco,Motor_1161cc,Diésel,4x4,Automática,2020,Sedán,345,4,261,410404831
71,Dodge,Charger,Plata,Motor_2338cc,Gasolina,4x2,Automática,2011,Hatchback,108,5,381,401069204
72,Dodge,Charger,Gris,Motor_2972cc,Híbrido,4x4,Manual,2008,Hatchback,264,4,127,79588311
73,Citroen,C3,Negro,Motor_2147cc,Híbrido,4x4,Automática,2015,Hatchback,148,2,488,408770151
74,Citroen,C3,Negro,Motor_1727cc,Híbrido,4x4,Automática,2015,Sedán,113,2,352,20279166
75,Citroen,C3,Rojo,Motor_1520cc,Híbrido,4x2,Manual,2012,Sedán,291,2,334,342158763
76,Citroen,C4,Rojo,Motor_2550cc,Diésel,4x2,Manual,2014,Hatchback,324,5,401,300957844
77,Citroen,C4,Azul,Motor_1008cc,Híbrido,4x2,Automática,2024,Coupé,337,5,499,164203225
78,Citroen,C4,Plata,Motor_2669cc,Gasolina,4x2,Automática,2013,Coupé,400,4,358,159178619
